litterSize.res,SVLresid,adjSVL.resid
0.03702252,0.027253232,0.225253232
-0.427973814,0.069605421,0.267605421
-0.510206363,-0.005480309,0.192519691
-0.100532144,-0.018066615,0.179933385
-0.357854515,0.019352898,0.217352898
0.444717015,-0.043646224,0.154353776
0.300187439,-0.027043585,0.170956415
-0.288067266,0.149807067,0.347807067
-0.326533348,-0.01932913,0.17867087
0.034483744,0.041393546,0.239393546
-0.05602696,0.117995236,0.315995236
0.046717924,0.00631035,0.20431035
-0.481509229,0.303378711,0.501378711
0.449837637,-0.050799405,0.147200595
-0.199548737,-0.014193432,0.183806568
-0.003478129,-0.048722399,0.149277601
-0.350627012,0.080860513,0.278860513
-0.591528646,0.14470967,0.34270967
-0.215373991,0.134910339,0.332910339
-0.052053147,0.021979361,0.219979361
0.000543668,-0.083582639,0.114417361
-0.185525194,-0.019083575,0.178916425
-0.386776002,-0.025391169,0.172608831
-0.224330776,0.067594927,0.265594927
0.206080169,-0.031791342,0.166208658
-0.497546182,0.081410111,0.279410111
0.195842411,0.019726535,0.217726535
-0.60667984,0.031708917,0.229708917
0.259947362,-0.009215798,0.188784202
0.296372226,-0.053389251,0.144610749
-0.290329983,0.1575786,0.3555786
0.052443752,0.016627483,0.214627483
0.28373954,0.00365473,0.20165473
0.280636302,-0.017877185,0.180122815
0.464608004,-0.049248448,0.148751552
0.313909243,-0.052556769,0.145443231
-0.616648414,0.095569749,0.293569749
-0.376037507,0.113739805,0.311739805
-0.303303998,-0.07099435,0.12700565
-0.614047784,0.02650046,0.22450046
-0.606753131,-0.035909504,0.162090496
0.376210552,-0.034760044,0.163239956
-0.549396466,0.099495764,0.297495764