SVL,recap
18.229574,19
5.152043708,12
0.375505303,2
0.519755611,4
1.232242184,5
7.272867663,15
12.22535185,12
11.49072107,18
8.148762393,12
6.307222863,6
2.156893407,6
1.027936399,5
10.45030074,13
14.76608825,18
16.7904577,23
0.781167384,4
8.627075803,14
19.96074105,15
11.04027161,15
3.531512335,10
13.50194866,20
8.832576912,11
6.908670495,11
2.583383047,9
1.684305054,7
13.49067399,15
11.63805352,17
1.081383104,5
17.51888104,21
12.32662562,17
12.92738649,20
7.130387626,13
9.430785629,16
11.72667974,14
0.531843413,2
0.805270865,4
9.644499457,15
0.377608233,2
1.079748058,5
3.898866798,7
1.760295448,7
0.721884107,4
6.498374568,9
6.067287177,8
11.41493912,14
3.049109982,5
9.677883481,14
13.42564028,14
17.71549326,20
15.6724507,11
2.624015162,8
4.490366015,8
15.18433219,18
10.51078098,15
0.276154234,2
7.106580937,14
12.9405896,16
1.477718109,5
10.04136416,11
1.539993044,5
0.621780123,3
6.897084154,7
1.14379641,6
14.31417786,14
3.119396041,7
4.849586916,11
9.83149412,8
1.099016125,4
9.527675792,13
4.931368995,10
0.388620883,3
17.29620094,17
11.38804183,16
7.765495505,9
14.12974706,18